,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
386,victor harbor,0,AU,1519923600,68,-35.55,138.62,64.4,4.7
387,kutum,0,SD,1519924391,25,14.2,24.66,75.09,10.42
388,zhezkazgan,0,KZ,1519924391,71,47.8,67.71,0.57,12.33
389,verkhnevilyuysk,0,RU,1519923921,41,63.45,120.31,-26.52,3.49
390,nouadhibou,0,MR,1519920000,73,20.93,-17.03,71.6,14.99
391,ust-nera,36,RU,1519924394,45,64.57,143.24,-18.02,1.92
392,sergach,0,RU,1519924395,41,55.53,45.48,-13.02,1.48
393,kattivakkam,0,IN,1519923600,78,13.22,80.32,80.6,8.05
394,belmonte,56,BR,1519923906,70,-26.84,-53.58,86.66,5.73
395,jashpurnagar,0,IN,1519924396,67,22.88,84.14,62.49,2.93
396,muros,40,ES,1519923600,93,42.77,-9.06,39.2,10.29
397,anloga,20,GH,1519920000,70,5.79,0.9,87.8,12.75
398,hede,80,CN,1519924398,76,33.77,120.25,35.27,6.96
399,morwell,36,AU,1519924401,92,-38.24,146.4,57.18,2.15
400,hangu,0,CN,1519921800,50,39.25,117.8,28.4,4.47
401,sinop,90,TR,1519923000,69,42.03,35.15,35.6,5.82
402,kiama,90,AU,1519920000,72,-34.67,150.86,66.2,3.36
403,pangody,48,RU,1519924207,82,65.85,74.49,3.18,13.67
404,key west,1,US,1519923360,79,47.93,-96.78,28.4,8.05
405,harper,12,LR,1519923949,95,4.38,-7.71,82.92,9.64
406,labuhan,92,ID,1519923897,95,-2.54,115.51,73.56,2.15
407,lincoln,92,NZ,1519923600,100,-43.64,172.49,60.8,1.12
408,kapuskasing,40,CA,1519922400,72,49.42,-82.43,17.6,5.82
409,glasgow,90,US,1519923300,100,37.0,-85.91,60.8,12.75
410,tommot,36,RU,1519924410,46,58.97,126.27,-17.12,2.59
411,lhokseumawe,0,ID,1519924410,98,5.18,97.15,82.34,3.94
412,bodden town,40,KY,1519920000,69,19.28,-81.25,80.6,9.17
413,angoche,0,MZ,1519924413,100,-16.23,39.91,83.82,7.18
414,kijang,8,ID,1519924414,96,0.9,104.63,80.04,8.75
415,ixtlan,0,MX,1519924246,33,20.18,-102.4,78.96,2.93
416,sioux lookout,40,CA,1519920000,62,50.1,-91.92,24.8,3.27
417,guerrero negro,0,MX,1519924417,52,27.97,-114.04,62.49,5.61
418,altus,1,US,1519923600,32,34.64,-99.33,51.8,16.11
419,hobyo,80,SO,1519924418,88,5.35,48.53,77.97,9.64
420,san rafael,8,AR,1519924418,35,-34.61,-68.33,83.06,6.73
421,marataizes,8,BR,1519924419,90,-21.04,-40.82,83.19,13.22
422,betanzos,90,BO,1519920000,76,-19.55,-65.45,51.8,13.87
423,mpika,92,ZM,1519924421,99,-11.84,31.4,63.03,4.61
424,warrnambool,64,AU,1519924422,100,-38.38,142.48,59.21,6.62
425,springdale,92,CA,1519924422,93,49.5,-56.06,32.12,15.12
426,katobu,56,ID,1519924423,100,-4.94,122.53,80.4,3.15
427,zhangye,0,CN,1519924423,57,38.94,100.46,26.54,5.28
428,lubango,0,AO,1519924424,38,-14.92,13.49,73.79,3.27
429,plettenberg bay,8,ZA,1519924424,96,-34.05,23.37,68.07,12.88
430,mongu,92,ZM,1519924425,98,-15.27,23.14,67.08,3.15
431,zeya,12,RU,1519924425,38,53.74,127.27,-12.93,2.37
432,karoi,88,ZW,1519924426,95,-16.82,29.68,67.44,5.61
433,champerico,40,GT,1519920000,58,14.3,-91.92,84.2,9.17
434,fukue,40,JP,1519922160,61,35.03,136.69,46.4,24.16
435,agadir,75,MA,1519921800,82,30.42,-9.58,64.4,16.11
436,tuatapere,76,NZ,1519924428,100,-46.13,167.69,60.06,5.39
437,aquiraz,75,BR,1519920000,88,-3.9,-38.39,78.8,9.17
438,souillac,40,MU,1519920000,88,-20.52,57.52,78.8,1.12
439,chifeng,0,CN,1519924429,46,42.27,118.96,22.76,13.0
440,broken hill,0,AU,1519924431,79,-31.97,141.45,58.04,4.83
441,ekibastuz,48,KZ,1519924432,85,51.72,75.32,2.51,10.2
442,san patricio,75,MX,1519918860,88,19.22,-104.7,75.2,5.39
443,sambava,8,MG,1519923874,100,-14.27,50.17,82.65,16.46
444,kuhdasht,20,IR,1519919400,53,33.53,47.61,51.8,4.7
445,alugan,92,PH,1519924435,100,12.22,125.48,77.39,6.4
446,huarmey,36,PE,1519924009,55,-10.07,-78.15,78.02,3.94
447,noshiro,88,JP,1519924438,100,40.21,140.05,37.52,45.43
448,bagupaye,8,PH,1519924439,94,13.57,122.39,74.37,3.71
449,miltenberg,75,DE,1519923000,29,49.7,9.25,33.8,12.75
450,mingaora,92,PK,1519924441,100,34.78,72.36,45.48,1.7
451,skjervoy,90,NO,1519923000,100,70.03,20.97,37.4,2.24
452,maniitsoq,80,GL,1519924443,75,65.42,-52.9,32.61,9.75
453,auki,92,SB,1519924444,100,-8.77,160.7,77.88,8.41
454,antibes,90,FR,1519923600,86,43.58,7.11,41.0,10.29
455,imbituba,40,BR,1519920000,66,-28.24,-48.67,86.0,11.41
456,chokwe,0,MZ,1519924446,66,-24.53,32.98,76.17,11.1
457,coahuayana,0,MX,1519924447,24,18.62,-100.35,84.36,3.04
458,namtsy,48,RU,1519924448,32,62.72,129.66,-21.93,1.81
459,salalah,20,OM,1519919400,73,17.01,54.1,77.0,6.93
460,zaysan,92,KZ,1519924450,93,47.47,84.87,30.86,6.17
461,high rock,75,BS,1519920000,65,26.63,-78.28,78.8,3.36
462,rock sound,44,BS,1519924451,100,24.9,-76.2,74.06,2.82
463,bethanien,88,NA,1519924451,23,-26.5,17.16,85.8,4.05
464,roebourne,24,AU,1519924452,77,-20.77,117.15,79.14,3.71
465,khao yoi,12,TH,1519924453,92,13.24,99.82,71.85,3.15
466,lavrentiya,92,RU,1519924453,98,65.58,-170.99,27.93,37.16
467,san juan,40,US,1519923300,34,26.19,-98.16,80.6,13.87
468,kupang,0,ID,1519924454,100,-10.16,123.6,78.29,2.71
469,okha,36,RU,1519924454,69,53.59,142.95,1.74,11.88
470,smithers,90,CA,1519923600,74,54.78,-127.17,28.4,12.75
471,wattegama,20,LK,1519924455,95,7.35,80.68,68.39,2.37
472,tessalit,64,ML,1519924456,23,20.2,1.01,89.58,6.62
473,sibu,75,MY,1519923600,100,2.29,111.83,73.4,2.24
474,pevek,24,RU,1519924457,70,69.7,170.27,19.65,17.36
475,kota kinabalu,75,MY,1519923600,88,5.98,116.07,78.8,0.25
476,brandfort,40,ZA,1519922220,82,-28.7,26.46,62.6,3.36
477,gurupi,0,BR,1519924260,58,-11.73,-49.07,91.16,6.85
478,saint-augustin,40,CA,1519920000,64,45.63,-73.98,35.6,5.82
479,saint-marc-des-carrieres,90,CA,1519920000,86,46.68,-72.05,32.0,4.7
480,laukaa,90,FI,1519923000,66,62.42,25.95,14.0,2.24
481,dzaoudzi,48,YT,1519921800,78,-12.79,45.27,82.4,5.82
482,carauari,8,BR,1519924463,64,-4.88,-66.9,91.47,4.94
483,bakreswar,0,IN,1519924464,58,23.88,87.37,69.33,5.73
484,gigmoto,36,PH,1519924464,100,13.78,124.39,78.06,5.61
485,tromso,90,NO,1519923000,100,69.65,18.96,32.0,17.22
486,hualmay,12,PE,1519924468,65,-11.1,-77.61,76.44,4.61
487,fernley,75,US,1519923360,56,39.61,-119.25,44.6,17.22
488,nara,92,ML,1519924469,17,15.17,-7.29,100.74,6.17
489,empalme,5,MX,1519918800,44,27.96,-110.81,59.0,6.96
490,north bend,90,US,1519923360,93,43.41,-124.22,37.4,10.29
491,gamboula,64,CF,1519924471,78,4.12,15.14,75.41,5.39
492,beringovskiy,36,RU,1519924472,81,63.05,179.32,30.59,18.03
493,bharatpur,56,NP,1519924473,90,27.68,84.43,58.62,2.59
494,mangrol,12,IN,1519923885,70,25.33,76.51,67.04,2.71
495,narsaq,5,GL,1519923000,69,60.91,-46.05,33.8,2.24
496,howell,1,US,1519924500,50,40.17,-74.19,60.8,9.17
497,ozernovskiy,64,RU,1519924476,93,51.5,156.52,18.26,2.37
498,brebu,0,RO,1519923600,79,45.42,21.99,24.8,4.7
499,san jeronimo,5,MX,1519919160,29,29.37,-110.79,60.8,4.38
500,bugama,40,NG,1519920000,62,4.73,6.86,86.0,3.36
501,shintomi,0,JP,1519924479,100,32.08,131.47,44.04,8.41
502,hilton head island,40,US,1519923360,78,32.16,-80.75,75.2,12.75
503,yangambi,32,CD,1519924479,91,0.77,24.47,74.91,2.59
504,bandarbeyla,0,SO,1519923983,100,9.49,50.81,77.43,8.86
505,shaowu,92,CN,1519924481,98,27.34,117.49,54.44,1.92
506,jiexiu,12,CN,1519924482,77,37.02,111.92,29.37,6.62
507,peleduy,32,RU,1519924482,46,59.63,112.75,-16.44,2.59
508,gamovo,40,RU,1519921800,61,57.87,56.11,17.6,8.95
509,morant bay,20,JM,1519920000,69,17.88,-76.41,80.6,8.05
510,bennington,20,US,1519923240,57,42.88,-73.2,50.0,6.93
511,cleveland,90,US,1519923300,93,41.51,-81.69,50.0,16.11
512,sal rei,20,CV,1519923600,64,16.18,-22.92,77.0,9.17
513,jalu,0,LY,1519924344,43,29.03,21.55,65.37,3.94
514,tottori,88,JP,1519924196,91,35.5,134.23,37.29,12.44
515,kabanjahe,48,ID,1519924488,99,3.1,98.49,64.61,1.14
516,pauini,0,BR,1519924489,48,-7.71,-67.0,94.44,3.71
517,sulangan,8,PH,1519924489,100,11.14,123.72,81.39,12.55
518,petropavlovka,0,RU,1519924490,66,50.61,105.32,-2.76,3.94
519,charters towers,100,AU,1519924490,96,-20.07,146.27,74.24,6.96
520,palora,92,EC,1519924490,95,-1.7,-77.97,66.81,2.71
521,behshahr,90,IR,1519920000,93,36.69,53.54,51.8,4.7
522,pula,90,HR,1519923600,100,44.87,13.85,35.6,8.05
523,yarmouth,90,CA,1519923600,87,43.84,-66.12,44.6,13.87
524,orbetello,90,IT,1519923300,100,42.44,11.21,42.8,26.4
525,turbat,0,PK,1519924494,60,26.0,63.05,67.89,4.05
526,puerto colombia,0,CO,1519920000,55,10.99,-74.96,87.8,11.41
527,kamenka,0,RU,1519924495,62,53.19,44.05,1.02,9.98
528,cockburn town,44,BS,1519924496,100,24.03,-74.52,75.18,6.4
529,bosaso,0,SO,1519924312,100,11.28,49.18,75.09,2.37
530,san roque,56,PH,1519924499,100,12.54,124.87,76.76,7.52
531,namie,0,JP,1519924500,100,37.52,140.86,40.04,31.34
532,priboj,90,RS,1519923600,100,43.58,19.53,19.4,6.93
533,bend,1,US,1519923360,82,44.06,-121.32,37.4,6.93
534,sakaiminato,75,JP,1519920000,39,35.55,133.23,44.6,11.41
535,raudeberg,0,NO,1519923000,32,61.99,5.14,26.6,3.36
536,santona,75,ES,1519923600,72,43.44,-3.46,62.6,12.75
537,shimoda,0,JP,1519924506,100,34.7,138.93,50.25,35.37
538,bawku,0,GH,1519924506,18,11.06,-0.24,94.08,9.86
539,kurumkan,36,RU,1519924507,70,54.33,110.32,-13.25,2.15
540,abhar,88,IR,1519924507,77,36.14,49.22,35.99,3.94
541,thunder bay,90,CA,1519920000,79,48.41,-89.26,24.8,10.29
542,mbulu,48,TZ,1519924508,100,-3.86,35.54,62.58,3.6
543,moron,8,MN,1519924509,62,47.38,110.32,1.02,5.84
544,ngaoundere,20,CM,1519920000,40,7.32,13.58,89.6,9.17
